symbol,rsi_th,macd_th,disp_th,total_trades,win_rate,avg_profit
XRPUSDT,40,0.0,-2.0,65,93.84615384615384,6.830769230769234
XRPUSDT,40,0.0,-1.0,65,93.84615384615384,6.830769230769234
XRPUSDT,40,0.5,-3.0,0,0.0,0.0
XRPUSDT,40,0.5,-2.0,0,0.0,0.0
XRPUSDT,40,0.5,-1.0,0,0.0,0.0
XRPUSDT,40,1.0,-3.0,0,0.0,0.0
XRPUSDT,40,1.0,-2.0,0,0.0,0.0
XRPUSDT,40,1.0,-1.0,0,0.0,0.0
SUIUSDT,20,0.0,-3.0,0,0.0,0.0
SUIUSDT,20,0.0,-2.0,0,0.0,0.0
SUIUSDT,20,0.0,-1.0,0,0.0,0.0
SUIUSDT,20,0.5,-3.0,0,0.0,0.0
SUIUSDT,20,0.5,-2.0,0,0.0,0.0
SUIUSDT,20,0.5,-1.0,0,0.0,0.0
SUIUSDT,20,1.0,-3.0,0,0.0,0.0
SUIUSDT,20,1.0,-2.0,0,0.0,0.0
SUIUSDT,20,1.0,-1.0,0,0.0,0.0
SUIUSDT,25,0.0,-3.0,0,0.0,0.0
SUIUSDT,25,0.0,-2.0,0,0.0,0.0
SUIUSDT,25,0.0,-1.0,0,0.0,0.0
SUIUSDT,25,0.5,-3.0,0,0.0,0.0
SUIUSDT,25,0.5,-2.0,0,0.0,0.0
SUIUSDT,25,0.5,-1.0,0,0.0,0.0
SUIUSDT,25,1.0,-3.0,0,0.0,0.0
SUIUSDT,25,1.0,-2.0,0,0.0,0.0
SUIUSDT,25,1.0,-1.0,0,0.0,0.0
SUIUSDT,30,0.0,-3.0,0,0.0,0.0
SUIUSDT,30,0.0,-2.0,0,0.0,0.0
SUIUSDT,30,0.0,-1.0,0,0.0,0.0
SUIUSDT,30,0.5,-3.0,0,0.0,0.0
SUIUSDT,30,0.5,-2.0,0,0.0,0.0
SUIUSDT,30,0.5,-1.0,0,0.0,0.0
SUIUSDT,30,1.0,-3.0,0,0.0,0.0
SUIUSDT,30,1.0,-2.0,0,0.0,0.0
SUIUSDT,30,1.0,-1.0,0,0.0,0.0
SUIUSDT,35,0.0,-3.0,6,50.0,1.6666666666666685
SUIUSDT,35,0.0,-2.0,6,50.0,1.6666666666666685
SUIUSDT,35,0.0,-1.0,6,50.0,1.6666666666666685
SUIUSDT,35,0.5,-3.0,0,0.0,0.0
SUIUSDT,35,0.5,-2.0,0,0.0,0.0
SUIUSDT,35,0.5,-1.0,0,0.0,0.0
SUIUSDT,35,1.0,-3.0,0,0.0,0.0
SUIUSDT,35,1.0,-2.0,0,0.0,0.0
SUIUSDT,35,1.0,-1.0,0,0.0,0.0
SUIUSDT,40,0.0,-3.0,12,41.66666666666667,0.8333333333333325
SUIUSDT,40,0.0,-2.0,12,41.66666666666667,0.8333333333333325
SUIUSDT,40,0.0,-1.0,12,41.66666666666667,0.8333333333333325
SUIUSDT,40,0.5,-3.0,0,0.0,0.0
SUIUSDT,40,0.5,-2.0,0,0.0,0.0
SUIUSDT,40,0.5,-1.0,0,0.0,0.0
SUIUSDT,40,1.0,-3.0,0,0.0,0.0
SUIUSDT,40,1.0,-2.0,0,0.0,0.0
SUIUSDT,40,1.0,-1.0,0,0.0,0.0
TRUMPUSDT,20,0.0,-3.0,0,0.0,0.0
TRUMPUSDT,20,0.0,-2.0,0,0.0,0.0
TRUMPUSDT,20,0.0,-1.0,0,0.0,0.0
TRUMPUSDT,20,0.5,-3.0,0,0.0,0.0
TRUMPUSDT,20,0.5,-2.0,0,0.0,0.0
TRUMPUSDT,20,0.5,-1.0,0,0.0,0.0
TRUMPUSDT,20,1.0,-3.0,0,0.0,0.0
TRUMPUSDT,20,1.0,-2.0,0,0.0,0.0
TRUMPUSDT,20,1.0,-1.0,0,0.0,0.0
TRUMPUSDT,25,0.0,-3.0,0,0.0,0.0
TRUMPUSDT,25,0.0,-2.0,0,0.0,0.0
TRUMPUSDT,25,0.0,-1.0,0,0.0,0.0
TRUMPUSDT,25,0.5,-3.0,0,0.0,0.0
TRUMPUSDT,25,0.5,-2.0,0,0.0,0.0
TRUMPUSDT,25,0.5,-1.0,0,0.0,0.0
TRUMPUSDT,25,1.0,-3.0,0,0.0,0.0
TRUMPUSDT,25,1.0,-2.0,0,0.0,0.0
TRUMPUSDT,25,1.0,-1.0,0,0.0,0.0
TRUMPUSDT,30,0.0,-3.0,0,0.0,0.0
TRUMPUSDT,30,0.0,-2.0,0,0.0,0.0
TRUMPUSDT,30,0.0,-1.0,0,0.0,0.0
TRUMPUSDT,30,0.5,-3.0,0,0.0,0.0
TRUMPUSDT,30,0.5,-2.0,0,0.0,0.0
TRUMPUSDT,30,0.5,-1.0,0,0.0,0.0
TRUMPUSDT,30,1.0,-3.0,0,0.0,0.0
TRUMPUSDT,30,1.0,-2.0,0,0.0,0.0
TRUMPUSDT,30,1.0,-1.0,0,0.0,0.0
TRUMPUSDT,35,0.0,-3.0,0,0.0,0.0
TRUMPUSDT,35,0.0,-2.0,0,0.0,0.0
TRUMPUSDT,35,0.0,-1.0,0,0.0,0.0
TRUMPUSDT,35,0.5,-3.0,0,0.0,0.0
TRUMPUSDT,35,0.5,-2.0,0,0.0,0.0
TRUMPUSDT,35,0.5,-1.0,0,0.0,0.0
TRUMPUSDT,35,1.0,-3.0,0,0.0,0.0
TRUMPUSDT,35,1.0,-2.0,0,0.0,0.0
TRUMPUSDT,35,1.0,-1.0,0,0.0,0.0
TRUMPUSDT,40,0.0,-3.0,1,0.0,-1.999999999999998
TRUMPUSDT,40,0.0,-2.0,1,0.0,-1.999999999999998
TRUMPUSDT,40,0.0,-1.0,2,0.0,-1.9999999999999971
TRUMPUSDT,40,0.5,-3.0,0,0.0,0.0
TRUMPUSDT,40,0.5,-2.0,0,0.0,0.0
TRUMPUSDT,40,0.5,-1.0,0,0.0,0.0
TRUMPUSDT,40,1.0,-3.0,0,0.0,0.0
TRUMPUSDT,40,1.0,-2.0,0,0.0,0.0
TRUMPUSDT,40,1.0,-1.0,0,0.0,0.0
LAUSDT,20,0.0,-3.0,0,0.0,0.0
LAUSDT,20,0.0,-2.0,0,0.0,0.0
LAUSDT,20,0.0,-1.0,0,0.0,0.0
LAUSDT,20,0.5,-3.0,0,0.0,0.0
LAUSDT,20,0.5,-2.0,0,0.0,0.0
LAUSDT,20,0.5,-1.0,0,0.0,0.0
LAUSDT,20,1.0,-3.0,0,0.0,0.0
LAUSDT,20,1.0,-2.0,0,0.0,0.0
LAUSDT,20,1.0,-1.0,0,0.0,0.0
LAUSDT,25,0.0,-3.0,0,0.0,0.0
LAUSDT,25,0.0,-2.0,0,0.0,0.0
LAUSDT,25,0.0,-1.0,0,0.0,0.0
LAUSDT,25,0.5,-3.0,0,0.0,0.0
LAUSDT,25,0.5,-2.0,0,0.0,0.0
LAUSDT,25,0.5,-1.0,0,0.0,0.0
LAUSDT,25,1.0,-3.0,0,0.0,0.0
LAUSDT,25,1.0,-2.0,0,0.0,0.0
LAUSDT,25,1.0,-1.0,0,0.0,0.0
LAUSDT,30,0.0,-3.0,0,0.0,0.0
LAUSDT,30,0.0,-2.0,0,0.0,0.0
LAUSDT,30,0.0,-1.0,0,0.0,0.0
LAUSDT,30,0.5,-3.0,0,0.0,0.0
LAUSDT,30,0.5,-2.0,0,0.0,0.0
LAUSDT,30,0.5,-1.0,0,0.0,0.0
LAUSDT,30,1.0,-3.0,0,0.0,0.0
LAUSDT,30,1.0,-2.0,0,0.0,0.0
LAUSDT,30,1.0,-1.0,0,0.0,0.0
LAUSDT,35,0.0,-3.0,0,0.0,0.0
LAUSDT,35,0.0,-2.0,0,0.0,0.0
LAUSDT,35,0.0,-1.0,0,0.0,0.0
LAUSDT,35,0.5,-3.0,0,0.0,0.0
LAUSDT,35,0.5,-2.0,0,0.0,0.0
LAUSDT,35,0.5,-1.0,0,0.0,0.0
LAUSDT,35,1.0,-3.0,0,0.0,0.0
LAUSDT,35,1.0,-2.0,0,0.0,0.0
LAUSDT,35,1.0,-1.0,0,0.0,0.0
LAUSDT,40,0.0,-3.0,0,0.0,0.0
LAUSDT,40,0.0,-2.0,0,0.0,0.0
LAUSDT,40,0.0,-1.0,0,0.0,0.0
LAUSDT,40,0.5,-3.0,0,0.0,0.0
LAUSDT,40,0.5,-2.0,0,0.0,0.0
LAUSDT,40,0.5,-1.0,0,0.0,0.0
LAUSDT,40,1.0,-3.0,0,0.0,0.0
LAUSDT,40,1.0,-2.0,0,0.0,0.0
LAUSDT,40,1.0,-1.0,0,0.0,0.0
FARTCOINUSDT,20,0.0,-3.0,0,0.0,0.0
FARTCOINUSDT,20,0.0,-2.0,0,0.0,0.0
FARTCOINUSDT,20,0.0,-1.0,0,0.0,0.0
FARTCOINUSDT,20,0.5,-3.0,0,0.0,0.0
FARTCOINUSDT,20,0.5,-2.0,0,0.0,0.0
FARTCOINUSDT,20,0.5,-1.0,0,0.0,0.0
FARTCOINUSDT,20,1.0,-3.0,0,0.0,0.0
FARTCOINUSDT,20,1.0,-2.0,0,0.0,0.0
FARTCOINUSDT,20,1.0,-1.0,0,0.0,0.0
FARTCOINUSDT,25,0.0,-3.0,0,0.0,0.0
FARTCOINUSDT,25,0.0,-2.0,0,0.0,0.0
FARTCOINUSDT,25,0.0,-1.0,0,0.0,0.0
FARTCOINUSDT,25,0.5,-3.0,0,0.0,0.0
FARTCOINUSDT,25,0.5,-2.0,0,0.0,0.0
FARTCOINUSDT,25,0.5,-1.0,0,0.0,0.0
FARTCOINUSDT,25,1.0,-3.0,0,0.0,0.0
FARTCOINUSDT,25,1.0,-2.0,0,0.0,0.0
FARTCOINUSDT,25,1.0,-1.0,0,0.0,0.0
FARTCOINUSDT,30,0.0,-3.0,0,0.0,0.0
FARTCOINUSDT,30,0.0,-2.0,0,0.0,0.0
FARTCOINUSDT,30,0.0,-1.0,0,0.0,0.0
FARTCOINUSDT,30,0.5,-3.0,0,0.0,0.0
FARTCOINUSDT,30,0.5,-2.0,0,0.0,0.0
FARTCOINUSDT,30,0.5,-1.0,0,0.0,0.0
FARTCOINUSDT,30,1.0,-3.0,0,0.0,0.0
FARTCOINUSDT,30,1.0,-2.0,0,0.0,0.0
FARTCOINUSDT,30,1.0,-1.0,0,0.0,0.0
FARTCOINUSDT,35,0.0,-3.0,0,0.0,0.0
FARTCOINUSDT,35,0.0,-2.0,0,0.0,0.0
FARTCOINUSDT,35,0.0,-1.0,0,0.0,0.0
FARTCOINUSDT,35,0.5,-3.0,0,0.0,0.0
FARTCOINUSDT,35,0.5,-2.0,0,0.0,0.0
FARTCOINUSDT,35,0.5,-1.0,0,0.0,0.0
FARTCOINUSDT,35,1.0,-3.0,0,0.0,0.0
FARTCOINUSDT,35,1.0,-2.0,0,0.0,0.0
FARTCOINUSDT,35,1.0,-1.0,0,0.0,0.0
FARTCOINUSDT,40,0.0,-3.0,0,0.0,0.0
FARTCOINUSDT,40,0.0,-2.0,0,0.0,0.0
FARTCOINUSDT,40,0.0,-1.0,0,0.0,0.0
FARTCOINUSDT,40,0.5,-3.0,0,0.0,0.0
FARTCOINUSDT,40,0.5,-2.0,0,0.0,0.0
FARTCOINUSDT,40,0.5,-1.0,0,0.0,0.0
FARTCOINUSDT,40,1.0,-3.0,0,0.0,0.0
FARTCOINUSDT,40,1.0,-2.0,0,0.0,0.0
FARTCOINUSDT,40,1.0,-1.0,0,0.0,0.0
ADAUSDT,20,0.0,-3.0,0,0.0,0.0
ADAUSDT,20,0.0,-2.0,0,0.0,0.0
ADAUSDT,20,0.0,-1.0,0,0.0,0.0
ADAUSDT,20,0.5,-3.0,0,0.0,0.0
ADAUSDT,20,0.5,-2.0,0,0.0,0.0
ADAUSDT,20,0.5,-1.0,0,0.0,0.0
ADAUSDT,20,1.0,-3.0,0,0.0,0.0
ADAUSDT,20,1.0,-2.0,0,0.0,0.0
ADAUSDT,20,1.0,-1.0,0,0.0,0.0
ADAUSDT,25,0.0,-3.0,0,0.0,0.0
ADAUSDT,25,0.0,-2.0,0,0.0,0.0
ADAUSDT,25,0.0,-1.0,0,0.0,0.0
ADAUSDT,25,0.5,-3.0,0,0.0,0.0
ADAUSDT,25,0.5,-2.0,0,0.0,0.0
ADAUSDT,25,0.5,-1.0,0,0.0,0.0
ADAUSDT,25,1.0,-3.0,0,0.0,0.0
ADAUSDT,25,1.0,-2.0,0,0.0,0.0
ADAUSDT,25,1.0,-1.0,0,0.0,0.0
ADAUSDT,30,0.0,-3.0,0,0.0,0.0
ADAUSDT,30,0.0,-2.0,0,0.0,0.0
ADAUSDT,30,0.0,-1.0,0,0.0,0.0
ADAUSDT,30,0.5,-3.0,0,0.0,0.0
ADAUSDT,30,0.5,-2.0,0,0.0,0.0
ADAUSDT,30,0.5,-1.0,0,0.0,0.0
ADAUSDT,30,1.0,-3.0,0,0.0,0.0
ADAUSDT,30,1.0,-2.0,0,0.0,0.0
ADAUSDT,30,1.0,-1.0,0,0.0,0.0
ADAUSDT,35,0.0,-3.0,0,0.0,0.0
ADAUSDT,35,0.0,-2.0,0,0.0,0.0
ADAUSDT,35,0.0,-1.0,1,0.0,-2.0000000000000004
ADAUSDT,35,0.5,-3.0,0,0.0,0.0
ADAUSDT,35,0.5,-2.0,0,0.0,0.0
ADAUSDT,35,0.5,-1.0,0,0.0,0.0
ADAUSDT,35,1.0,-3.0,0,0.0,0.0
ADAUSDT,35,1.0,-2.0,0,0.0,0.0
ADAUSDT,35,1.0,-1.0,0,0.0,0.0
ADAUSDT,40,0.0,-3.0,3,33.33333333333333,4.884981308350689e-15
ADAUSDT,40,0.0,-2.0,3,33.33333333333333,2.6645352591003757e-15
ADAUSDT,40,0.0,-1.0,5,20.0,-0.7999999999999969
ADAUSDT,40,0.5,-3.0,0,0.0,0.0
ADAUSDT,40,0.5,-2.0,0,0.0,0.0
ADAUSDT,40,0.5,-1.0,0,0.0,0.0
ADAUSDT,40,1.0,-3.0,0,0.0,0.0
ADAUSDT,40,1.0,-2.0,0,0.0,0.0
ADAUSDT,40,1.0,-1.0,0,0.0,0.0
HUMAUSDT,20,0.0,-3.0,0,0.0,0.0
HUMAUSDT,20,0.0,-2.0,0,0.0,0.0
HUMAUSDT,20,0.0,-1.0,0,0.0,0.0
HUMAUSDT,20,0.5,-3.0,0,0.0,0.0
HUMAUSDT,20,0.5,-2.0,0,0.0,0.0
HUMAUSDT,20,0.5,-1.0,0,0.0,0.0
HUMAUSDT,20,1.0,-3.0,0,0.0,0.0
HUMAUSDT,20,1.0,-2.0,0,0.0,0.0
HUMAUSDT,20,1.0,-1.0,0,0.0,0.0
HUMAUSDT,25,0.0,-3.0,0,0.0,0.0
HUMAUSDT,25,0.0,-2.0,0,0.0,0.0
HUMAUSDT,25,0.0,-1.0,0,0.0,0.0
HUMAUSDT,25,0.5,-3.0,0,0.0,0.0
HUMAUSDT,25,0.5,-2.0,0,0.0,0.0
HUMAUSDT,25,0.5,-1.0,0,0.0,0.0
HUMAUSDT,25,1.0,-3.0,0,0.0,0.0
HUMAUSDT,25,1.0,-2.0,0,0.0,0.0
HUMAUSDT,25,1.0,-1.0,0,0.0,0.0
HUMAUSDT,30,0.0,-3.0,0,0.0,0.0
HUMAUSDT,30,0.0,-2.0,0,0.0,0.0
HUMAUSDT,30,0.0,-1.0,0,0.0,0.0
HUMAUSDT,30,0.5,-3.0,0,0.0,0.0
HUMAUSDT,30,0.5,-2.0,0,0.0,0.0
HUMAUSDT,30,0.5,-1.0,0,0.0,0.0
HUMAUSDT,30,1.0,-3.0,0,0.0,0.0
HUMAUSDT,30,1.0,-2.0,0,0.0,0.0
HUMAUSDT,30,1.0,-1.0,0,0.0,0.0
HUMAUSDT,35,0.0,-3.0,0,0.0,0.0
HUMAUSDT,35,0.0,-2.0,0,0.0,0.0
HUMAUSDT,35,0.0,-1.0,0,0.0,0.0
HUMAUSDT,35,0.5,-3.0,0,0.0,0.0
HUMAUSDT,35,0.5,-2.0,0,0.0,0.0
HUMAUSDT,35,0.5,-1.0,0,0.0,0.0
HUMAUSDT,35,1.0,-3.0,0,0.0,0.0
HUMAUSDT,35,1.0,-2.0,0,0.0,0.0
HUMAUSDT,35,1.0,-1.0,0,0.0,0.0
HUMAUSDT,40,0.0,-3.0,0,0.0,0.0
HUMAUSDT,40,0.0,-2.0,0,0.0,0.0
HUMAUSDT,40,0.0,-1.0,0,0.0,0.0
HUMAUSDT,40,0.5,-3.0,0,0.0,0.0
HUMAUSDT,40,0.5,-2.0,0,0.0,0.0
HUMAUSDT,40,0.5,-1.0,0,0.0,0.0
HUMAUSDT,40,1.0,-3.0,0,0.0,0.0
HUMAUSDT,40,1.0,-2.0,0,0.0,0.0
HUMAUSDT,40,1.0,-1.0,0,0.0,0.0
BNBUSDT,20,0.0,-3.0,0,0.0,0.0
BNBUSDT,20,0.0,-2.0,0,0.0,0.0
BNBUSDT,20,0.0,-1.0,0,0.0,0.0
BNBUSDT,20,0.5,-3.0,0,0.0,0.0
BNBUSDT,20,0.5,-2.0,0,0.0,0.0
BNBUSDT,20,0.5,-1.0,0,0.0,0.0
BNBUSDT,20,1.0,-3.0,0,0.0,0.0
BNBUSDT,20,1.0,-2.0,0,0.0,0.0
BNBUSDT,20,1.0,-1.0,0,0.0,0.0
BNBUSDT,25,0.0,-3.0,0,0.0,0.0
BNBUSDT,25,0.0,-2.0,0,0.0,0.0
BNBUSDT,25,0.0,-1.0,0,0.0,0.0
BNBUSDT,25,0.5,-3.0,0,0.0,0.0
BNBUSDT,25,0.5,-2.0,0,0.0,0.0
BNBUSDT,25,0.5,-1.0,0,0.0,0.0
BNBUSDT,25,1.0,-3.0,0,0.0,0.0
BNBUSDT,25,1.0,-2.0,0,0.0,0.0
BNBUSDT,25,1.0,-1.0,0,0.0,0.0
BNBUSDT,30,0.0,-3.0,0,0.0,0.0
BNBUSDT,30,0.0,-2.0,0,0.0,0.0
BNBUSDT,30,0.0,-1.0,0,0.0,0.0
BNBUSDT,30,0.5,-3.0,0,0.0,0.0
BNBUSDT,30,0.5,-2.0,0,0.0,0.0
BNBUSDT,30,0.5,-1.0,0,0.0,0.0
BNBUSDT,30,1.0,-3.0,0,0.0,0.0
BNBUSDT,30,1.0,-2.0,0,0.0,0.0
BNBUSDT,30,1.0,-1.0,0,0.0,0.0
BNBUSDT,35,0.0,-3.0,1,100.0,4.000000000000003
BNBUSDT,35,0.0,-2.0,1,100.0,4.000000000000003
BNBUSDT,35,0.0,-1.0,1,100.0,4.000000000000003
BNBUSDT,35,0.5,-3.0,1,100.0,4.000000000000003
BNBUSDT,35,0.5,-2.0,1,100.0,4.000000000000003
BNBUSDT,35,0.5,-1.0,1,100.0,4.000000000000003
BNBUSDT,35,1.0,-3.0,1,100.0,4.000000000000003
BNBUSDT,35,1.0,-2.0,1,100.0,4.000000000000003
BNBUSDT,35,1.0,-1.0,1,100.0,4.000000000000003
BNBUSDT,40,0.0,-3.0,1,100.0,4.000000000000003
BNBUSDT,40,0.0,-2.0,1,100.0,4.000000000000003
BNBUSDT,40,0.0,-1.0,2,50.0,1.000000000000005
BNBUSDT,40,0.5,-3.0,1,100.0,4.000000000000003
BNBUSDT,40,0.5,-2.0,1,100.0,4.000000000000003
BNBUSDT,40,0.5,-1.0,2,50.0,1.000000000000005
BNBUSDT,40,1.0,-3.0,1,100.0,4.000000000000003
BNBUSDT,40,1.0,-2.0,1,100.0,4.000000000000003
BNBUSDT,40,1.0,-1.0,1,100.0,4.000000000000003
VIRTUALUSDT,20,0.0,-3.0,0,0.0,0.0
VIRTUALUSDT,20,0.0,-2.0,0,0.0,0.0
VIRTUALUSDT,20,0.0,-1.0,0,0.0,0.0
VIRTUALUSDT,20,0.5,-3.0,0,0.0,0.0
VIRTUALUSDT,20,0.5,-2.0,0,0.0,0.0
VIRTUALUSDT,20,0.5,-1.0,0,0.0,0.0
VIRTUALUSDT,20,1.0,-3.0,0,0.0,0.0
VIRTUALUSDT,20,1.0,-2.0,0,0.0,0.0
VIRTUALUSDT,20,1.0,-1.0,0,0.0,0.0
VIRTUALUSDT,25,0.0,-3.0,0,0.0,0.0
VIRTUALUSDT,25,0.0,-2.0,0,0.0,0.0
VIRTUALUSDT,25,0.0,-1.0,0,0.0,0.0
VIRTUALUSDT,25,0.5,-3.0,0,0.0,0.0
VIRTUALUSDT,25,0.5,-2.0,0,0.0,0.0
VIRTUALUSDT,25,0.5,-1.0,0,0.0,0.0
VIRTUALUSDT,25,1.0,-3.0,0,0.0,0.0
VIRTUALUSDT,25,1.0,-2.0,0,0.0,0.0
VIRTUALUSDT,25,1.0,-1.0,0,0.0,0.0
VIRTUALUSDT,30,0.0,-3.0,0,0.0,0.0
VIRTUALUSDT,30,0.0,-2.0,0,0.0,0.0
VIRTUALUSDT,30,0.0,-1.0,0,0.0,0.0
VIRTUALUSDT,30,0.5,-3.0,0,0.0,0.0
VIRTUALUSDT,30,0.5,-2.0,0,0.0,0.0
VIRTUALUSDT,30,0.5,-1.0,0,0.0,0.0
VIRTUALUSDT,30,1.0,-3.0,0,0.0,0.0
VIRTUALUSDT,30,1.0,-2.0,0,0.0,0.0
VIRTUALUSDT,30,1.0,-1.0,0,0.0,0.0
VIRTUALUSDT,35,0.0,-3.0,0,0.0,0.0
VIRTUALUSDT,35,0.0,-2.0,0,0.0,0.0
