symbol,rsi_th,macd_th,disp_th,total_trades,win_rate,avg_profit
VIRTUALUSDT,35,0.0,-1.0,0,0.0,0.0
VIRTUALUSDT,35,0.5,-3.0,0,0.0,0.0
VIRTUALUSDT,35,0.5,-2.0,0,0.0,0.0
VIRTUALUSDT,35,0.5,-1.0,0,0.0,0.0
VIRTUALUSDT,35,1.0,-3.0,0,0.0,0.0
VIRTUALUSDT,35,1.0,-2.0,0,0.0,0.0
VIRTUALUSDT,35,1.0,-1.0,0,0.0,0.0
VIRTUALUSDT,40,0.0,-3.0,1,0.0,-1.9999999999999967
VIRTUALUSDT,40,0.0,-2.0,1,0.0,-1.9999999999999967
VIRTUALUSDT,40,0.0,-1.0,1,0.0,-1.9999999999999967
VIRTUALUSDT,40,0.5,-3.0,0,0.0,0.0
VIRTUALUSDT,40,0.5,-2.0,0,0.0,0.0
VIRTUALUSDT,40,0.5,-1.0,0,0.0,0.0
VIRTUALUSDT,40,1.0,-3.0,0,0.0,0.0
VIRTUALUSDT,40,1.0,-2.0,0,0.0,0.0
VIRTUALUSDT,40,1.0,-1.0,0,0.0,0.0
LPTUSDT,20,0.0,-3.0,0,0.0,0.0
LPTUSDT,20,0.0,-2.0,0,0.0,0.0
LPTUSDT,20,0.0,-1.0,0,0.0,0.0
LPTUSDT,20,0.5,-3.0,0,0.0,0.0
LPTUSDT,20,0.5,-2.0,0,0.0,0.0
LPTUSDT,20,0.5,-1.0,0,0.0,0.0
LPTUSDT,20,1.0,-3.0,0,0.0,0.0
LPTUSDT,20,1.0,-2.0,0,0.0,0.0
LPTUSDT,20,1.0,-1.0,0,0.0,0.0
LPTUSDT,25,0.0,-3.0,4,75.0,5.500000000000006
LPTUSDT,25,0.0,-2.0,4,75.0,5.500000000000006
LPTUSDT,25,0.0,-1.0,4,75.0,5.500000000000006
LPTUSDT,25,0.5,-3.0,0,0.0,0.0
LPTUSDT,25,0.5,-2.0,0,0.0,0.0
LPTUSDT,25,0.5,-1.0,0,0.0,0.0
LPTUSDT,25,1.0,-3.0,0,0.0,0.0
LPTUSDT,25,1.0,-2.0,0,0.0,0.0
LPTUSDT,25,1.0,-1.0,0,0.0,0.0
LPTUSDT,30,0.0,-3.0,5,60.0,4.0000000000000036
LPTUSDT,30,0.0,-2.0,5,60.0,4.0000000000000036
LPTUSDT,30,0.0,-1.0,5,60.0,4.0000000000000036
LPTUSDT,30,0.5,-3.0,0,0.0,0.0
LPTUSDT,30,0.5,-2.0,0,0.0,0.0
LPTUSDT,30,0.5,-1.0,0,0.0,0.0
LPTUSDT,30,1.0,-3.0,0,0.0,0.0
LPTUSDT,30,1.0,-2.0,0,0.0,0.0
LPTUSDT,30,1.0,-1.0,0,0.0,0.0
LPTUSDT,35,0.0,-3.0,6,50.0,3.0000000000000036
LPTUSDT,35,0.0,-2.0,6,50.0,3.0000000000000036
LPTUSDT,35,0.0,-1.0,6,50.0,3.0000000000000036
LPTUSDT,35,0.5,-3.0,0,0.0,0.0
LPTUSDT,35,0.5,-2.0,0,0.0,0.0
LPTUSDT,35,0.5,-1.0,0,0.0,0.0
LPTUSDT,35,1.0,-3.0,0,0.0,0.0
LPTUSDT,35,1.0,-2.0,0,0.0,0.0
LPTUSDT,35,1.0,-1.0,0,0.0,0.0
LPTUSDT,40,0.0,-3.0,6,50.0,3.0000000000000036
LPTUSDT,40,0.0,-2.0,6,50.0,3.0000000000000036
LPTUSDT,40,0.0,-1.0,8,37.5,1.7500000000000027
LPTUSDT,40,0.5,-3.0,0,0.0,0.0
LPTUSDT,40,0.5,-2.0,0,0.0,0.0
LPTUSDT,40,0.5,-1.0,0,0.0,0.0
LPTUSDT,40,1.0,-3.0,0,0.0,0.0
LPTUSDT,40,1.0,-2.0,0,0.0,0.0
LPTUSDT,40,1.0,-1.0,0,0.0,0.0
WIFUSDT,20,0.0,-3.0,0,0.0,0.0
WIFUSDT,20,0.0,-2.0,0,0.0,0.0
WIFUSDT,20,0.0,-1.0,0,0.0,0.0
WIFUSDT,20,0.5,-3.0,0,0.0,0.0
WIFUSDT,20,0.5,-2.0,0,0.0,0.0
WIFUSDT,20,0.5,-1.0,0,0.0,0.0
WIFUSDT,20,1.0,-3.0,0,0.0,0.0
WIFUSDT,20,1.0,-2.0,0,0.0,0.0
WIFUSDT,20,1.0,-1.0,0,0.0,0.0
WIFUSDT,25,0.0,-3.0,1,0.0,-1.9999999999999976
WIFUSDT,25,0.0,-2.0,1,0.0,-1.9999999999999976
WIFUSDT,25,0.0,-1.0,1,0.0,-1.9999999999999976
WIFUSDT,25,0.5,-3.0,0,0.0,0.0
WIFUSDT,25,0.5,-2.0,0,0.0,0.0
WIFUSDT,25,0.5,-1.0,0,0.0,0.0
WIFUSDT,25,1.0,-3.0,0,0.0,0.0
WIFUSDT,25,1.0,-2.0,0,0.0,0.0
WIFUSDT,25,1.0,-1.0,0,0.0,0.0
WIFUSDT,30,0.0,-3.0,1,0.0,-1.9999999999999976
WIFUSDT,30,0.0,-2.0,1,0.0,-1.9999999999999976
WIFUSDT,30,0.0,-1.0,1,0.0,-1.9999999999999976
WIFUSDT,30,0.5,-3.0,0,0.0,0.0
WIFUSDT,30,0.5,-2.0,0,0.0,0.0
WIFUSDT,30,0.5,-1.0,0,0.0,0.0
WIFUSDT,30,1.0,-3.0,0,0.0,0.0
WIFUSDT,30,1.0,-2.0,0,0.0,0.0
WIFUSDT,30,1.0,-1.0,0,0.0,0.0
WIFUSDT,35,0.0,-3.0,4,75.0,5.50000000000001
WIFUSDT,35,0.0,-2.0,4,75.0,5.50000000000001
WIFUSDT,35,0.0,-1.0,4,75.0,5.50000000000001
WIFUSDT,35,0.5,-3.0,0,0.0,0.0
WIFUSDT,35,0.5,-2.0,0,0.0,0.0
WIFUSDT,35,0.5,-1.0,0,0.0,0.0
WIFUSDT,35,1.0,-3.0,0,0.0,0.0
WIFUSDT,35,1.0,-2.0,0,0.0,0.0
WIFUSDT,35,1.0,-1.0,0,0.0,0.0
WIFUSDT,40,0.0,-3.0,5,60.0,4.000000000000006
WIFUSDT,40,0.0,-2.0,5,60.0,4.000000000000006
WIFUSDT,40,0.0,-1.0,5,60.0,4.000000000000006
WIFUSDT,40,0.5,-3.0,0,0.0,0.0
WIFUSDT,40,0.5,-2.0,0,0.0,0.0
WIFUSDT,40,0.5,-1.0,0,0.0,0.0
WIFUSDT,40,1.0,-3.0,0,0.0,0.0
WIFUSDT,40,1.0,-2.0,0,0.0,0.0
WIFUSDT,40,1.0,-1.0,0,0.0,0.0
RVNUSDT,20,0.0,-3.0,0,0.0,0.0
RVNUSDT,20,0.0,-2.0,0,0.0,0.0
RVNUSDT,20,0.0,-1.0,0,0.0,0.0
RVNUSDT,20,0.5,-3.0,0,0.0,0.0
RVNUSDT,20,0.5,-2.0,0,0.0,0.0
RVNUSDT,20,0.5,-1.0,0,0.0,0.0
RVNUSDT,20,1.0,-3.0,0,0.0,0.0
RVNUSDT,20,1.0,-2.0,0,0.0,0.0
RVNUSDT,20,1.0,-1.0,0,0.0,0.0
RVNUSDT,25,0.0,-3.0,0,0.0,0.0
RVNUSDT,25,0.0,-2.0,0,0.0,0.0
RVNUSDT,25,0.0,-1.0,0,0.0,0.0
RVNUSDT,25,0.5,-3.0,0,0.0,0.0
RVNUSDT,25,0.5,-2.0,0,0.0,0.0
RVNUSDT,25,0.5,-1.0,0,0.0,0.0
RVNUSDT,25,1.0,-3.0,0,0.0,0.0
RVNUSDT,25,1.0,-2.0,0,0.0,0.0
RVNUSDT,25,1.0,-1.0,0,0.0,0.0
RVNUSDT,30,0.0,-3.0,0,0.0,0.0
RVNUSDT,30,0.0,-2.0,0,0.0,0.0
RVNUSDT,30,0.0,-1.0,0,0.0,0.0
RVNUSDT,30,0.5,-3.0,0,0.0,0.0
RVNUSDT,30,0.5,-2.0,0,0.0,0.0
RVNUSDT,30,0.5,-1.0,0,0.0,0.0
RVNUSDT,30,1.0,-3.0,0,0.0,0.0
RVNUSDT,30,1.0,-2.0,0,0.0,0.0
RVNUSDT,30,1.0,-1.0,0,0.0,0.0
RVNUSDT,35,0.0,-3.0,1,0.0,-2.000000000000008
RVNUSDT,35,0.0,-2.0,1,0.0,-2.000000000000008
RVNUSDT,35,0.0,-1.0,1,0.0,-2.000000000000008
RVNUSDT,35,0.5,-3.0,0,0.0,0.0
RVNUSDT,35,0.5,-2.0,0,0.0,0.0
RVNUSDT,35,0.5,-1.0,0,0.0,0.0
RVNUSDT,35,1.0,-3.0,0,0.0,0.0
RVNUSDT,35,1.0,-2.0,0,0.0,0.0
RVNUSDT,35,1.0,-1.0,0,0.0,0.0
RVNUSDT,40,0.0,-3.0,3,0.0,-2.0
RVNUSDT,40,0.0,-2.0,3,0.0,-2.0
RVNUSDT,40,0.0,-1.0,3,0.0,-2.0
RVNUSDT,40,0.5,-3.0,0,0.0,0.0
RVNUSDT,40,0.5,-2.0,0,0.0,0.0
RVNUSDT,40,0.5,-1.0,0,0.0,0.0
RVNUSDT,40,1.0,-3.0,0,0.0,0.0
RVNUSDT,40,1.0,-2.0,0,0.0,0.0
RVNUSDT,40,1.0,-1.0,0,0.0,0.0
COMPUSDT,20,0.0,-3.0,0,0.0,0.0
COMPUSDT,20,0.0,-2.0,0,0.0,0.0
COMPUSDT,20,0.0,-1.0,0,0.0,0.0
COMPUSDT,20,0.5,-3.0,0,0.0,0.0
COMPUSDT,20,0.5,-2.0,0,0.0,0.0
COMPUSDT,20,0.5,-1.0,0,0.0,0.0
COMPUSDT,20,1.0,-3.0,0,0.0,0.0
COMPUSDT,20,1.0,-2.0,0,0.0,0.0
COMPUSDT,20,1.0,-1.0,0,0.0,0.0
COMPUSDT,25,0.0,-3.0,0,0.0,0.0
COMPUSDT,25,0.0,-2.0,0,0.0,0.0
COMPUSDT,25,0.0,-1.0,0,0.0,0.0
COMPUSDT,25,0.5,-3.0,0,0.0,0.0
COMPUSDT,25,0.5,-2.0,0,0.0,0.0
COMPUSDT,25,0.5,-1.0,0,0.0,0.0
COMPUSDT,25,1.0,-3.0,0,0.0,0.0
COMPUSDT,25,1.0,-2.0,0,0.0,0.0
COMPUSDT,25,1.0,-1.0,0,0.0,0.0
COMPUSDT,30,0.0,-3.0,0,0.0,0.0
COMPUSDT,30,0.0,-2.0,0,0.0,0.0
COMPUSDT,30,0.0,-1.0,0,0.0,0.0
COMPUSDT,30,0.5,-3.0,0,0.0,0.0
COMPUSDT,30,0.5,-2.0,0,0.0,0.0
COMPUSDT,30,0.5,-1.0,0,0.0,0.0
COMPUSDT,30,1.0,-3.0,0,0.0,0.0
COMPUSDT,30,1.0,-2.0,0,0.0,0.0
COMPUSDT,30,1.0,-1.0,0,0.0,0.0
COMPUSDT,35,0.0,-3.0,1,0.0,-2.0000000000000004
COMPUSDT,35,0.0,-2.0,1,0.0,-2.0000000000000004
COMPUSDT,35,0.0,-1.0,1,0.0,-2.0000000000000004
COMPUSDT,35,0.5,-3.0,0,0.0,0.0
COMPUSDT,35,0.5,-2.0,0,0.0,0.0
COMPUSDT,35,0.5,-1.0,0,0.0,0.0
COMPUSDT,35,1.0,-3.0,0,0.0,0.0
COMPUSDT,35,1.0,-2.0,0,0.0,0.0
COMPUSDT,35,1.0,-1.0,0,0.0,0.0
COMPUSDT,40,0.0,-3.0,1,0.0,-2.0000000000000004
COMPUSDT,40,0.0,-2.0,1,0.0,-2.0000000000000004
COMPUSDT,40,0.0,-1.0,1,0.0,-2.0000000000000004
COMPUSDT,40,0.5,-3.0,0,0.0,0.0
COMPUSDT,40,0.5,-2.0,0,0.0,0.0
COMPUSDT,40,0.5,-1.0,0,0.0,0.0
COMPUSDT,40,1.0,-3.0,0,0.0,0.0
COMPUSDT,40,1.0,-2.0,0,0.0,0.0
COMPUSDT,40,1.0,-1.0,0,0.0,0.0
WCTUSDT,20,0.0,-3.0,0,0.0,0.0
WCTUSDT,20,0.0,-2.0,0,0.0,0.0
WCTUSDT,20,0.0,-1.0,0,0.0,0.0
WCTUSDT,20,0.5,-3.0,0,0.0,0.0
WCTUSDT,20,0.5,-2.0,0,0.0,0.0
WCTUSDT,20,0.5,-1.0,0,0.0,0.0
WCTUSDT,20,1.0,-3.0,0,0.0,0.0
WCTUSDT,20,1.0,-2.0,0,0.0,0.0
WCTUSDT,20,1.0,-1.0,0,0.0,0.0
WCTUSDT,25,0.0,-3.0,0,0.0,0.0
WCTUSDT,25,0.0,-2.0,0,0.0,0.0
WCTUSDT,25,0.0,-1.0,0,0.0,0.0
WCTUSDT,25,0.5,-3.0,0,0.0,0.0
WCTUSDT,25,0.5,-2.0,0,0.0,0.0
WCTUSDT,25,0.5,-1.0,0,0.0,0.0
WCTUSDT,25,1.0,-3.0,0,0.0,0.0
WCTUSDT,25,1.0,-2.0,0,0.0,0.0
WCTUSDT,25,1.0,-1.0,0,0.0,0.0
WCTUSDT,30,0.0,-3.0,1,0.0,-2.000000000000007
WCTUSDT,30,0.0,-2.0,1,0.0,-2.000000000000007
WCTUSDT,30,0.0,-1.0,1,0.0,-2.000000000000007
WCTUSDT,30,0.5,-3.0,0,0.0,0.0
WCTUSDT,30,0.5,-2.0,0,0.0,0.0
WCTUSDT,30,0.5,-1.0,0,0.0,0.0
WCTUSDT,30,1.0,-3.0,0,0.0,0.0
WCTUSDT,30,1.0,-2.0,0,0.0,0.0
WCTUSDT,30,1.0,-1.0,0,0.0,0.0
WCTUSDT,35,0.0,-3.0,1,0.0,-2.000000000000007
WCTUSDT,35,0.0,-2.0,1,0.0,-2.000000000000007
WCTUSDT,35,0.0,-1.0,1,0.0,-2.000000000000007
WCTUSDT,35,0.5,-3.0,0,0.0,0.0
WCTUSDT,35,0.5,-2.0,0,0.0,0.0
WCTUSDT,35,0.5,-1.0,0,0.0,0.0
WCTUSDT,35,1.0,-3.0,0,0.0,0.0
WCTUSDT,35,1.0,-2.0,0,0.0,0.0
WCTUSDT,35,1.0,-1.0,0,0.0,0.0
WCTUSDT,40,0.0,-3.0,2,0.0,-2.000000000000002
WCTUSDT,40,0.0,-2.0,2,0.0,-2.000000000000002
WCTUSDT,40,0.0,-1.0,2,0.0,-2.000000000000002
WCTUSDT,40,0.5,-3.0,0,0.0,0.0
WCTUSDT,40,0.5,-2.0,0,0.0,0.0
WCTUSDT,40,0.5,-1.0,0,0.0,0.0
WCTUSDT,40,1.0,-3.0,0,0.0,0.0
WCTUSDT,40,1.0,-2.0,0,0.0,0.0
WCTUSDT,40,1.0,-1.0,0,0.0,0.0
ENAUSDT,20,0.0,-3.0,0,0.0,0.0
ENAUSDT,20,0.0,-2.0,0,0.0,0.0
ENAUSDT,20,0.0,-1.0,0,0.0,0.0
ENAUSDT,20,0.5,-3.0,0,0.0,0.0
ENAUSDT,20,0.5,-2.0,0,0.0,0.0
ENAUSDT,20,0.5,-1.0,0,0.0,0.0
ENAUSDT,20,1.0,-3.0,0,0.0,0.0
ENAUSDT,20,1.0,-2.0,0,0.0,0.0
ENAUSDT,20,1.0,-1.0,0,0.0,0.0
ENAUSDT,25,0.0,-3.0,0,0.0,0.0
ENAUSDT,25,0.0,-2.0,0,0.0,0.0
ENAUSDT,25,0.0,-1.0,0,0.0,0.0
ENAUSDT,25,0.5,-3.0,0,0.0,0.0
ENAUSDT,25,0.5,-2.0,0,0.0,0.0
ENAUSDT,25,0.5,-1.0,0,0.0,0.0
ENAUSDT,25,1.0,-3.0,0,0.0,0.0
ENAUSDT,25,1.0,-2.0,0,0.0,0.0
ENAUSDT,25,1.0,-1.0,0,0.0,0.0
ENAUSDT,30,0.0,-3.0,0,0.0,0.0
ENAUSDT,30,0.0,-2.0,0,0.0,0.0
ENAUSDT,30,0.0,-1.0,0,0.0,0.0
ENAUSDT,30,0.5,-3.0,0,0.0,0.0
ENAUSDT,30,0.5,-2.0,0,0.0,0.0
ENAUSDT,30,0.5,-1.0,0,0.0,0.0
ENAUSDT,30,1.0,-3.0,0,0.0,0.0
ENAUSDT,30,1.0,-2.0,0,0.0,0.0
ENAUSDT,30,1.0,-1.0,0,0.0,0.0
ENAUSDT,35,0.0,-3.0,0,0.0,0.0
ENAUSDT,35,0.0,-2.0,0,0.0,0.0
ENAUSDT,35,0.0,-1.0,0,0.0,0.0
ENAUSDT,35,0.5,-3.0,0,0.0,0.0
ENAUSDT,35,0.5,-2.0,0,0.0,0.0
ENAUSDT,35,0.5,-1.0,0,0.0,0.0
ENAUSDT,35,1.0,-3.0,0,0.0,0.0
ENAUSDT,35,1.0,-2.0,0,0.0,0.0
ENAUSDT,35,1.0,-1.0,0,0.0,0.0
ENAUSDT,40,0.0,-3.0,4,75.0,5.500000000000005
ENAUSDT,40,0.0,-2.0,4,75.0,5.500000000000005
ENAUSDT,40,0.0,-1.0,4,75.0,5.500000000000005
ENAUSDT,40,0.5,-3.0,0,0.0,0.0
ENAUSDT,40,0.5,-2.0,0,0.0,0.0
ENAUSDT,40,0.5,-1.0,0,0.0,0.0
ENAUSDT,40,1.0,-3.0,0,0.0,0.0
ENAUSDT,40,1.0,-2.0,0,0.0,0.0
ENAUSDT,40,1.0,-1.0,0,0.0,0.0
ANIMEUSDT,20,0.0,-3.0,0,0.0,0.0
ANIMEUSDT,20,0.0,-2.0,0,0.0,0.0
ANIMEUSDT,20,0.0,-1.0,0,0.0,0.0
ANIMEUSDT,20,0.5,-3.0,0,0.0,0.0
ANIMEUSDT,20,0.5,-2.0,0,0.0,0.0
ANIMEUSDT,20,0.5,-1.0,0,0.0,0.0
ANIMEUSDT,20,1.0,-3.0,0,0.0,0.0
ANIMEUSDT,20,1.0,-2.0,0,0.0,0.0
ANIMEUSDT,20,1.0,-1.0,0,0.0,0.0
ANIMEUSDT,25,0.0,-3.0,0,0.0,0.0
ANIMEUSDT,25,0.0,-2.0,0,0.0,0.0
ANIMEUSDT,25,0.0,-1.0,0,0.0,0.0
ANIMEUSDT,25,0.5,-3.0,0,0.0,0.0
ANIMEUSDT,25,0.5,-2.0,0,0.0,0.0
ANIMEUSDT,25,0.5,-1.0,0,0.0,0.0
ANIMEUSDT,25,1.0,-3.0,0,0.0,0.0
ANIMEUSDT,25,1.0,-2.0,0,0.0,0.0
ANIMEUSDT,25,1.0,-1.0,0,0.0,0.0
ANIMEUSDT,30,0.0,-3.0,0,0.0,0.0
ANIMEUSDT,30,0.0,-2.0,0,0.0,0.0
ANIMEUSDT,30,0.0,-1.0,0,0.0,0.0
ANIMEUSDT,30,0.5,-3.0,0,0.0,0.0
ANIMEUSDT,30,0.5,-2.0,0,0.0,0.0
ANIMEUSDT,30,0.5,-1.0,0,0.0,0.0
ANIMEUSDT,30,1.0,-3.0,0,0.0,0.0
ANIMEUSDT,30,1.0,-2.0,0,0.0,0.0
ANIMEUSDT,30,1.0,-1.0,0,0.0,0.0
ANIMEUSDT,35,0.0,-3.0,0,0.0,0.0
ANIMEUSDT,35,0.0,-2.0,0,0.0,0.0
ANIMEUSDT,35,0.0,-1.0,0,0.0,0.0
ANIMEUSDT,35,0.5,-3.0,0,0.0,0.0
ANIMEUSDT,35,0.5,-2.0,0,0.0,0.0
ANIMEUSDT,35,0.5,-1.0,0,0.0,0.0
ANIMEUSDT,35,1.0,-3.0,0,0.0,0.0
ANIMEUSDT,35,1.0,-2.0,0,0.0,0.0
ANIMEUSDT,35,1.0,-1.0,0,0.0,0.0
ANIMEUSDT,40,0.0,-3.0,0,0.0,0.0
ANIMEUSDT,40,0.0,-2.0,0,0.0,0.0
ANIMEUSDT,40,0.0,-1.0,0,0.0,0.0
ANIMEUSDT,40,0.5,-3.0,0,0.0,0.0
ANIMEUSDT,40,0.5,-2.0,0,0.0,0.0
ANIMEUSDT,40,0.5,-1.0,0,0.0,0.0
ANIMEUSDT,40,1.0,-3.0,0,0.0,0.0
ANIMEUSDT,40,1.0,-2.0,0,0.0,0.0
ANIMEUSDT,40,1.0,-1.0,0,0.0,0.0
AAVEUSDT,20,0.0,-3.0,0,0.0,0.0
AAVEUSDT,20,0.0,-2.0,0,0.0,0.0
AAVEUSDT,20,0.0,-1.0,0,0.0,0.0
AAVEUSDT,20,0.5,-3.0,0,0.0,0.0
AAVEUSDT,20,0.5,-2.0,0,0.0,0.0
AAVEUSDT,20,0.5,-1.0,0,0.0,0.0
AAVEUSDT,20,1.0,-3.0,0,0.0,0.0
AAVEUSDT,20,1.0,-2.0,0,0.0,0.0
AAVEUSDT,20,1.0,-1.0,0,0.0,0.0
AAVEUSDT,25,0.0,-3.0,0,0.0,0.0
AAVEUSDT,25,0.0,-2.0,0,0.0,0.0
AAVEUSDT,25,0.0,-1.0,0,0.0,0.0
AAVEUSDT,25,0.5,-3.0,0,0.0,0.0
AAVEUSDT,25,0.5,-2.0,0,0.0,0.0
AAVEUSDT,25,0.5,-1.0,0,0.0,0.0
AAVEUSDT,25,1.0,-3.0,0,0.0,0.0
AAVEUSDT,25,1.0,-2.0,0,0.0,0.0
AAVEUSDT,25,1.0,-1.0,0,0.0,0.0
AAVEUSDT,30,0.0,-3.0,0,0.0,0.0
AAVEUSDT,30,0.0,-2.0,0,0.0,0.0
AAVEUSDT,30,0.0,-1.0,0,0.0,0.0
AAVEUSDT,30,0.5,-3.0,0,0.0,0.0
AAVEUSDT,30,0.5,-2.0,0,0.0,0.0
AAVEUSDT,30,0.5,-1.0,0,0.0,0.0
